51.50853-0.12574	51.50853	0.12574	2002	6	5	12:00:00 PM	0.6	-2.18	989.584	81.527	6.722	20.65	8.76	106.99
51.50853-0.12574	51.50853	0.12574	2002	6	5	3:00:00 PM	1.35	-0.37	991.21	88.538	6.104	21.61	3.35	106.19
51.50853-0.12574	51.50853	0.12574	2002	6	5	6:00:00 PM	2.03	-0.26	993.501	85.258	6.778	11.66	17.67	106.23
51.50853-0.12574	51.50853	0.12574	2002	6	5	9:00:00 PM	3.29	0.29	994.973	80.562	8.127	15.55	0.55	103.91
51.50853-0.12574	51.50853	0.12574	2002	6	6	12:00:00 AM	3.97	0.24	996.047	76.36	8.306	6.47	13.23	100.07
51.50853-0.12574	51.50853	0.12574	2002	6	6	3:00:00 AM	3.01	-0.27	998.414	79.1	6.696	12.50	13.37	109.16
51.50853-0.12574	51.50853	0.12574	2002	6	6	6:00:00 AM	2.52	0.43	1001.628	85.9	5.678	24.90	1.87	102.30
51.50853-0.12574	51.50853	0.12574	2002	6	6	9:00:00 AM	2.05	0.25	1004.836	87.9	4.824	17.88	17.35	105.00
51.50853-0.12574	51.50853	0.12574	2002	6	6	12:00:00 PM	1.81	0.5	1007.859	91.026	4.077	8.15	0.03	108.12
51.50853-0.12574	51.50853	0.12574	2002	6	6	3:00:00 PM	1.8	0.33	1010.092	89.758	4.4	7.92	15.38	109.81
51.50853-0.12574	51.50853	0.12574	2002	6	6	6:00:00 PM	1.58	-1.17	1012.477	82.174	4.446	13.83	17.60	104.97
51.50853-0.12574	51.50853	0.12574	2002	6	6	9:00:00 PM	3.79	-0.49	1013.147	73.715	3.626	21.85	18.73	100.16
51.50853-0.12574	51.50853	0.12574	2002	6	7	12:00:00 AM	4.52	0.19	1011.413	73.471	3.356	9.12	0.37	103.08
51.50853-0.12574	51.50853	0.12574	2002	6	7	3:00:00 AM	4.39	1.69	1009.885	82.902	3.991	19.00	12.94	100.39
51.50853-0.12574	51.50853	0.12574	2002	6	7	6:00:00 AM	4.82	4.05	1009.811	95	4.368	7.35	18.94	101.84
51.50853-0.12574	51.50853	0.12574	2002	6	7	9:00:00 AM	3.41	-0.37	1011.61	75.888	6.416	21.30	16.93	109.00
51.50853-0.12574	51.50853	0.12574	2002	6	7	12:00:00 PM	2.11	-1.93	1013.965	74.465	6.14	2.45	15.99	103.09
51.50853-0.12574	51.50853	0.12574	2002	6	7	3:00:00 PM	1.31	-2.3	1015.557	76.936	4.292	20.43	-2.65	105.68
51.50853-0.12574	51.50853	0.12574	2002	6	7	6:00:00 PM	1.84	-1.7	1017.593	77.673	4.411	10.83	17.25	102.94
51.50853-0.12574	51.50853	0.12574	2002	6	7	9:00:00 PM	5.63	0.49	1017.897	69.667	5.952	4.19	16.42	100.90
51.50853-0.12574	51.50853	0.12574	2002	6	8	12:00:00 AM	6.1	0.83	1017.356	68.914	5.791	6.30	7.61	108.19
51.50853-0.12574	51.50853	0.12574	2002	6	8	3:00:00 AM	4.26	0.51	1018.277	76.193	5.335	14.17	6.04	101.62
51.50853-0.12574	51.50853	0.12574	2002	6	8	6:00:00 AM	3.19	0.27	1020.172	81.011	5.156	22.63	9.53	106.85
51.50853-0.12574	51.50853	0.12574	2002	6	8	9:00:00 AM	3.27	1.43	1022.502	87.617	4.48	16.25	14.38	107.68
51.50853-0.12574	51.50853	0.12574	2002	6	8	12:00:00 PM	2.6	1.08	1024.633	89.9	3.236	5.45	4.30	105.63
51.50853-0.12574	51.50853	0.12574	2002	6	8	3:00:00 PM	1.17	-0.25	1026.805	90	2.598	21.70	-0.81	100.41
51.50853-0.12574	51.50853	0.12574	2002	6	8	6:00:00 PM	1.4	-1.15	1029.136	83	2.185	1.86	-0.66	105.81
51.50853-0.12574	51.50853	0.12574	2002	6	8	9:00:00 PM	4.81	0.65	1029.705	74.6	1.338	16.50	2.28	105.08
51.50853-0.12574	51.50853	0.12574	2002	6	9	12:00:00 AM	5.95	1.34	1029.163	72.5	0.074	4.41	4.09	109.02
51.50853-0.12574	51.50853	0.12574	2002	6	9	3:00:00 AM	3.71	0.81	1029.812	81.4	0.906	5.14	9.41	108.05
51.50853-0.12574	51.50853	0.12574	2002	6	9	6:00:00 AM	2.42	0.14	1030.005	84.906	1.807	2.04	5.38	104.93
51.50853-0.12574	51.50853	0.12574	2002	6	9	9:00:00 AM	1.89	0.5	1029.57	90.2	2.2	6.63	12.80	108.73
51.50853-0.12574	51.50853	0.12574	2002	6	9	12:00:00 PM	2.75	1.3	1028.43	90.025	2.858	7.91	14.85	101.61
51.50853-0.12574	51.50853	0.12574	2002	6	9	3:00:00 PM	3.36	1.75	1027.67	89.5	3.236	6.97	5.36	109.54
51.50853-0.12574	51.50853	0.12574	2002	6	9	6:00:00 PM	5.02	2.85	1027.849	85.9	4.306	21.14	11.20	102.26
51.50853-0.12574	51.50853	0.12574	2002	6	9	9:00:00 PM	6.41	3.55	1028.228	82	4.843	15.89	12.22	100.96
51.50853-0.12574	51.50853	0.12574	2002	6	10	12:00:00 AM	6.42	4.61	1027.911	88.1	4.3	6.82	14.13	105.87
51.50853-0.12574	51.50853	0.12574	2002	6	10	3:00:00 AM	6.21	5.19	1028.535	92.8	3.785	24.63	19.21	103.82
51.50853-0.12574	51.50853	0.12574	2002	6	10	6:00:00 AM	6.33	5.68	1026.956	95.658	4.482	0.17	19.45	103.42
51.50853-0.12574	51.50853	0.12574	2002	6	10	9:00:00 AM	5.88	4.36	1024.268	89.995	4.965	6.93	19.22	106.55
51.50853-0.12574	51.50853	0.12574	2002	6	10	12:00:00 PM	6.96	6.2	1020.301	94.955	5.071	12.75	18.93	100.29
51.50853-0.12574	51.50853	0.12574	2002	6	10	3:00:00 PM	8.52	6.15	1014.551	85.325	7.639	21.33	16.55	101.38
51.50853-0.12574	51.50853	0.12574	2002	6	10	6:00:00 PM	5.97	3.5	1015.46	84.092	7.412	1.22	4.38	101.42
51.50853-0.12574	51.50853	0.12574	2002	6	10	9:00:00 PM	6.61	3.73	1021.127	81.625	3.984	23.28	6.99	100.39
51.50853-0.12574	51.50853	0.12574	2002	6	11	12:00:00 AM	10.67	9.33	1016.416	91	8.736	8.39	10.15	107.39
51.50853-0.12574	51.50853	0.12574	2002	6	11	3:00:00 AM	12.4	10.65	1021.741	89.044	5.737	0.86	15.75	103.33
51.50853-0.12574	51.50853	0.12574	2002	6	11	6:00:00 AM	10.53	10.02	1025.647	96.544	3.915	22.59	9.44	100.82
51.50853-0.12574	51.50853	0.12574	2002	6	11	9:00:00 AM	10.59	8.88	1026.115	89.075	3.578	23.97	-1.20	107.37
51.50853-0.12574	51.50853	0.12574	2002	6	11	12:00:00 PM	6.75	6.12	1025.677	95.767	2.751	16.79	15.79	105.52
51.50853-0.12574	51.50853	0.12574	2002	6	11	3:00:00 PM	9.38	8.64	1021.701	95.077	3.522	20.87	13.91	104.83
51.50853-0.12574	51.50853	0.12574	2002	6	11	6:00:00 PM	3.11	-2.05	999.993	68.912	6.051	3.64	10.92	102.91
51.50853-0.12574	51.50853	0.12574	2002	6	11	9:00:00 PM	2.54	-2.2	1001.197	71.128	5.78	21.33	6.18	109.09
51.50853-0.12574	51.50853	0.12574	2002	6	12	12:00:00 AM	1.89	-2.65	1002.733	72.3	4.945	16.10	7.69	104.21
51.50853-0.12574	51.50853	0.12574	2002	6	12	3:00:00 AM	1.84	-2.75	1004.874	71.3	4.692	22.71	9.43	100.62
51.50853-0.12574	51.50853	0.12574	2002	6	12	6:00:00 AM	4.65	-3.45	1006.752	55.5	4.711	10.69	18.88	101.90
51.50853-0.12574	51.50853	0.12574	2002	6	12	9:00:00 AM	5.18	-4.05	1008.24	51.4	4.131	10.27	10.98	101.21
51.50853-0.12574	51.50853	0.12574	2002	6	12	12:00:00 PM	2.95	-3.21	1009.211	64.268	2.736	19.32	9.71	100.24
51.50853-0.12574	51.50853	0.12574	2002	6	12	3:00:00 PM	1.66	-2.95	1009.104	71.52	2.395	14.81	16.06	105.76
51.50853-0.12574	51.50853	0.12574	2002	6	12	6:00:00 PM	1.28	-2.18	1008.425	77.636	2.384	20.56	19.08	102.76
51.50853-0.12574	51.50853	0.12574	2002	6	12	9:00:00 PM	1.04	-1.64	1006.522	82.125	2.737	11.23	-2.58	107.05
51.50853-0.12574	51.50853	0.12574	2002	6	13	12:00:00 AM	1.64	-0.35	1003.662	86.3	2.07	5.21	3.16	106.31
51.50853-0.12574	51.50853	0.12574	2002	6	13	3:00:00 AM	2.01	0.15	1001.283	87.2	1.333	11.43	1.45	107.36
51.50853-0.12574	51.50853	0.12574	2002	6	13	6:00:00 AM	4.36	0.1	998.305	73.6	1.667	16.49	15.96	104.71
51.50853-0.12574	51.50853	0.12574	2002	6	13	9:00:00 AM	5.02	-0.49	994.848	67.833	3.206	24.46	0.68	106.53
51.50853-0.12574	51.50853	0.12574	2002	6	13	12:00:00 PM	3.56	-0.39	994.383	75.521	6.991	1.05	19.40	102.83
51.50853-0.12574	51.50853	0.12574	2002	6	13	3:00:00 PM	1.74	-3.1	995.109	70.099	6.288	4.01	5.90	105.33
51.50853-0.12574	51.50853	0.12574	2002	6	13	6:00:00 PM	0.38	-4.71	996.229	68.362	4.955	2.21	19.42	102.63
51.50853-0.12574	51.50853	0.12574	2002	6	13	9:00:00 PM	-0.3	-4.76	995.81	71.739	3.761	17.83	-1.75	100.01
51.50853-0.12574	51.50853	0.12574	2002	6	14	12:00:00 AM	-0.38	-4.44	995.087	74.043	2.864	5.96	17.48	103.36
51.50853-0.12574	51.50853	0.12574	2002	6	14	3:00:00 AM	0.43	-2.9	995.141	78.327	2.963	3.81	12.08	102.44
51.50853-0.12574	51.50853	0.12574	2002	6	14	6:00:00 AM	3.37	-3.76	995.598	59.761	3.787	11.00	1.53	107.44
51.50853-0.12574	51.50853	0.12574	2002	6	14	9:00:00 AM	4.12	-3.82	995.774	56.218	3.913	17.78	16.44	100.51
51.50853-0.12574	51.50853	0.12574	2002	6	14	12:00:00 PM	1.77	-2.96	996.161	71.204	2.831	2.23	11.67	108.79
51.50853-0.12574	51.50853	0.12574	2002	6	14	3:00:00 PM	0.61	-3.25	996.423	75.6	2.761	24.60	1.78	100.44
51.50853-0.12574	51.50853	0.12574	2002	6	14	6:00:00 PM	0.28	-3.72	995.803	74.271	2.791	3.18	7.68	100.48
51.50853-0.12574	51.50853	0.12574	2002	6	14	9:00:00 PM	0.33	-3.52	993.636	75.315	2.469	18.14	-2.46	103.82
51.50853-0.12574	51.50853	0.12574	2002	6	15	12:00:00 AM	0.8	-3.22	991.556	74.723	2.674	18.96	12.00	101.45
51.50853-0.12574	51.50853	0.12574	2002	6	15	3:00:00 AM	2.68	-1.19	988.739	75.733	4.853	13.96	-1.83	108.47
51.50853-0.12574	51.50853	0.12574	2002	6	15	6:00:00 AM	4.04	-3.97	983.112	56.225	8.035	3.22	-1.45	109.70
51.50853-0.12574	51.50853	0.12574	2002	6	15	9:00:00 AM	3.44	0.04	977.754	78.32	7.328	21.63	-0.44	105.47
51.50853-0.12574	51.50853	0.12574	2002	6	15	12:00:00 PM	3.51	2.55	976.243	93.4	2.094	22.46	-0.34	103.96
51.50853-0.12574	51.50853	0.12574	2002	6	15	3:00:00 PM	2.15	-1.68	975.693	75.604	2.325	16.31	3.84	103.33
51.50853-0.12574	51.50853	0.12574	2002	6	15	6:00:00 PM	3.44	1.59	974.48	87.388	3.651	5.80	16.90	100.33
51.50853-0.12574	51.50853	0.12574	2002	6	15	9:00:00 PM	3.86	2.21	973.736	88.647	4.095	4.58	0.66	106.59
51.50853-0.12574	51.50853	0.12574	2002	6	16	12:00:00 AM	3.95	2.78	973.095	92.304	3.142	15.16	15.26	108.65
51.50853-0.12574	51.50853	0.12574	2002	6	16	3:00:00 AM	4.66	3.25	973.458	90.967	5.953	0.91	14.00	103.06
51.50853-0.12574	51.50853	0.12574	2002	6	16	6:00:00 AM	6.06	2.74	974.793	79.1	5.573	3.91	13.04	102.99
51.50853-0.12574	51.50853	0.12574	2002	6	16	9:00:00 AM	6.25	2.43	976.445	76.431	5.367	7.07	14.60	101.86
51.50853-0.12574	51.50853	0.12574	2002	6	16	12:00:00 PM	4.6	1.9	979.997	82.4	3.634	20.49	4.63	100.40
51.50853-0.12574	51.50853	0.12574	2002	6	16	3:00:00 PM	3.4	1.31	984.326	86.511	3.204	13.40	12.73	102.49
51.50853-0.12574	51.50853	0.12574	2002	6	16	6:00:00 PM	2.75	0.97	988.038	87.696	5.174	12.58	11.15	104.36
51.50853-0.12574	51.50853	0.12574	2002	6	16	9:00:00 PM	2.34	-0.25	990.481	83.219	5.602	11.64	0.67	106.25
51.50853-0.12574	51.50853	0.12574	2002	6	17	12:00:00 AM	2.65	0.16	993.034	83.749	6.229	21.01	5.64	108.49
51.50853-0.12574	51.50853	0.12574	2002	6	17	3:00:00 AM	2.86	0.87	996.767	86.64	5.696	8.94	3.19	102.97
51.50853-0.12574	51.50853	0.12574	2002	6	17	6:00:00 AM	4.29	2.32	999.995	87.162	4.23	12.97	2.28	106.50
51.50853-0.12574	51.50853	0.12574	2002	6	17	9:00:00 AM	5.41	0.91	1003.073	72.7	3.883	20.43	19.22	105.65
51.50853-0.12574	51.50853	0.12574	2002	6	17	12:00:00 PM	3.1	0.98	1007.124	85.9	4.606	0.19	-0.01	100.96
51.50853-0.12574	51.50853	0.12574	2002	6	17	3:00:00 PM	2.27	-0.25	1011.26	83.4	4.323	7.76	-2.25	108.51
51.50853-0.12574	51.50853	0.12574	2002	6	17	6:00:00 PM	1.28	-1.15	1014.266	83.986	3.782	2.19	10.13	106.97
51.50853-0.12574	51.50853	0.12574	2002	6	17	9:00:00 PM	0.46	-1.96	1016.433	83.667	3.59	15.90	7.03	105.45
51.50853-0.12574	51.50853	0.12574	2002	6	18	12:00:00 AM	0.27	-1.55	1018.712	87.556	2.863	21.12	8.78	100.20
51.50853-0.12574	51.50853	0.12574	2002	6	18	3:00:00 AM	1.05	-1.54	1020.959	82.601	3.287	10.16	6.31	102.67
51.50853-0.12574	51.50853	0.12574	2002	6	18	6:00:00 AM	4.37	0.08	1022.364	73.39	3.008	18.30	19.54	100.59
51.50853-0.12574	51.50853	0.12574	2002	6	18	9:00:00 AM	5.29	0.73	1021.907	72.204	3.154	15.73	-2.45	100.11
51.50853-0.12574	51.50853	0.12574	2002	6	18	12:00:00 PM	3.3	0.97	1021.819	85.068	2.386	11.78	7.80	109.75
51.50853-0.12574	51.50853	0.12574	2002	6	18	3:00:00 PM	2.68	-0.38	1020.709	80.269	2.757	17.74	15.85	104.51
51.50853-0.12574	51.50853	0.12574	2002	6	18	6:00:00 PM	3.94	1.39	1017.499	83.464	3.418	19.25	9.09	108.97
51.50853-0.12574	51.50853	0.12574	2002	6	18	9:00:00 PM	4.87	3.97	1014.498	93.973	4.91	17.22	17.96	109.12
51.50853-0.12574	51.50853	0.12574	2002	6	19	12:00:00 AM	4.32	3.44	1012.87	93.714	4.096	15.21	2.41	107.95
51.50853-0.12574	51.50853	0.12574	2002	6	19	3:00:00 AM	4.49	2.62	1014.111	87.512	5.5	20.67	0.26	102.35
51.50853-0.12574	51.50853	0.12574	2002	6	19	6:00:00 AM	4.69	1.75	1016.721	81.1	7.002	3.73	14.55	100.85
51.50853-0.12574	51.50853	0.12574	2002	6	19	9:00:00 AM	5.75	1.05	1019.993	71.742	9.251	23.63	7.02	104.99
51.50853-0.12574	51.50853	0.12574	2002	6	19	12:00:00 PM	4.68	1.2	1024.666	78	6.761	13.76	2.84	108.82
51.50853-0.12574	51.50853	0.12574	2002	6	19	3:00:00 PM	3	-1.85	1028.048	70.6	5.852	7.65	-2.38	101.08
51.50853-0.12574	51.50853	0.12574	2002	6	19	6:00:00 PM	1.78	-2.35	1029.235	74.4	3.772	15.62	0.76	108.66
51.50853-0.12574	51.50853	0.12574	2002	6	19	9:00:00 PM	1.58	-1.1	1030.444	82.258	3.351	15.20	11.65	102.15
51.50853-0.12574	51.50853	0.12574	2002	6	20	12:00:00 AM	1.89	-0.12	1031.593	86.627	3.448	5.20	15.51	101.98
51.50853-0.12574	51.50853	0.12574	2002	6	20	3:00:00 AM	2.9	1.39	1033.764	89.761	2.966	19.55	14.30	108.51
51.50853-0.12574	51.50853	0.12574	2002	6	20	6:00:00 AM	5.83	1.21	1034.851	72.051	3.408	24.31	18.54	107.68
51.50853-0.12574	51.50853	0.12574	2002	6	20	9:00:00 AM	6.37	1.18	1034.952	69.468	3.485	20.67	17.99	104.52
51.50853-0.12574	51.50853	0.12574	2002	6	20	12:00:00 PM	4.02	0.26	1036.296	76.604	3.066	24.50	2.72	104.80
51.50853-0.12574	51.50853	0.12574	2002	6	20	3:00:00 PM	2.58	-0.97	1036.969	77.379	2.273	5.47	16.14	105.55
51.50853-0.12574	51.50853	0.12574	2002	6	20	6:00:00 PM	1.57	-0.88	1036.981	83.792	1.898	4.64	8.40	101.62
51.50853-0.12574	51.50853	0.12574	2002	6	20	9:00:00 PM	0.98	-1.04	1036.782	86.418	1.805	19.31	-1.48	105.10
51.50853-0.12574	51.50853	0.12574	2002	6	21	12:00:00 AM	0.51	-1.23	1036.587	88.041	1.532	1.31	13.57	102.93
51.50853-0.12574	51.50853	0.12574	2002	6	21	3:00:00 AM	1.25	-1.11	1037.192	84.161	1.028	11.68	16.42	102.90
51.50853-0.12574	51.50853	0.12574	2002	6	21	6:00:00 AM	4.59	-1.08	1037.347	66.576	1.45	8.74	12.17	105.65
51.50853-0.12574	51.50853	0.12574	2002	6	21	9:00:00 AM	5.36	-2.45	1036.043	57.046	1.399	23.24	18.86	105.82
51.50853-0.12574	51.50853	0.12574	2002	6	21	12:00:00 PM	3.19	-2	1035.941	68.658	1.216	21.57	9.91	103.86
51.50853-0.12574	51.50853	0.12574	2002	6	21	3:00:00 PM	2.05	-2.11	1035.728	74.018	2.013	13.51	1.04	108.00
51.50853-0.12574	51.50853	0.12574	2002	6	21	6:00:00 PM	1.57	-2.14	1035.46	76.647	2.042	18.91	10.35	100.01
51.50853-0.12574	51.50853	0.12574	2002	6	21	9:00:00 PM	4.21	-0.5	1035.072	71.352	3.436	6.40	2.69	104.76
51.50853-0.12574	51.50853	0.12574	2002	6	22	12:00:00 AM	-0.46	-2.77	1035.439	84.514	2.688	15.88	3.09	108.57
51.50853-0.12574	51.50853	0.12574	2002	6	22	3:00:00 AM	1.53	-3.84	1034.65	67.5	4.688	6.92	16.64	108.61
51.50853-0.12574	51.50853	0.12574	2002	6	22	6:00:00 AM	-0.28	-2.1	1033.754	87.534	3.444	8.51	6.07	109.81
51.50853-0.12574	51.50853	0.12574	2002	6	22	9:00:00 AM	1.7	-0.75	1034.195	83.7	5.06	10.11	0.85	108.21
51.50853-0.12574	51.50853	0.12574	2002	6	22	12:00:00 PM	-1.11	-3.39	1034.595	84.552	4.619	19.94	16.14	103.26
51.50853-0.12574	51.50853	0.12574	2002	6	22	3:00:00 PM	1.11	-2.73	1033.706	75.7	6.943	2.86	2.08	109.33
51.50853-0.12574	51.50853	0.12574	2002	6	22	6:00:00 PM	-1.71	-5.41	1031.714	75.903	4.779	7.19	17.37	109.96
51.50853-0.12574	51.50853	0.12574	2002	6	22	9:00:00 PM	1.56	-4.44	1030.037	64.421	6.732	10.78	11.61	108.45
51.50853-0.12574	51.50853	0.12574	2002	6	23	12:00:00 AM	-1.22	-3.55	1029.853	84.2	3.876	0.04	14.33	105.68
51.50853-0.12574	51.50853	0.12574	2002	6	23	3:00:00 AM	4.26	-1.05	1032.294	68.5	4.911	20.29	2.18	103.62
51.50853-0.12574	51.50853	0.12574	2002	6	23	6:00:00 AM	-1.23	-2.73	1036.049	89.502	2.961	13.97	18.49	105.90
51.50853-0.12574	51.50853	0.12574	2002	6	23	9:00:00 AM	1.82	-2.89	1002.369	71.128	5.206	20.91	13.70	106.24
51.50853-0.12574	51.50853	0.12574	2002	6	23	12:00:00 PM	1.81	-2.95	1004.737	70.5	5.06	11.48	15.36	108.26
51.50853-0.12574	51.50853	0.12574	2002	6	23	3:00:00 PM	4.58	-3.45	1006.952	56.1	5.103	14.63	5.69	108.89
51.50853-0.12574	51.50853	0.12574	2002	6	23	6:00:00 PM	5.01	-3.99	1008.394	51.9	4.466	3.70	15.07	105.59
51.50853-0.12574	51.50853	0.12574	2002	6	23	9:00:00 PM	2.76	-3.53	1009.452	62.98	3.13	11.80	14.78	102.44
51.50853-0.12574	51.50853	0.12574	2002	6	24	12:00:00 AM	1.49	-3.41	1009.916	69.8	2.265	14.95	10.68	100.27
51.50853-0.12574	51.50853	0.12574	2002	6	24	3:00:00 AM	1.05	-3.14	1009.221	73.56	2.601	17.01	4.01	106.94
51.50853-0.12574	51.50853	0.12574	2002	6	24	6:00:00 AM	0.89	-2.42	1006.975	78.7	2.799	23.83	0.19	104.79
51.50853-0.12574	51.50853	0.12574	2002	6	24	9:00:00 AM	1.48	-1.65	1004.032	79.7	2.337	5.24	12.50	106.66
51.50853-0.12574	51.50853	0.12574	2002	6	24	12:00:00 PM	2.35	-0.55	1001.463	81.1	1.579	19.81	17.57	100.56
51.50853-0.12574	51.50853	0.12574	2002	6	24	3:00:00 PM	2.8	0.66	998.288	85.8	1.646	5.57	7.65	106.32
51.50853-0.12574	51.50853	0.12574	2002	6	24	6:00:00 PM	2.94	1.87	994.138	92.931	1.072	9.55	5.98	102.67
51.50853-0.12574	51.50853	0.12574	2002	6	24	9:00:00 PM	2.49	0.25	993.049	85.285	3.662	15.58	10.14	108.55
51.50853-0.12574	51.50853	0.12574	2002	6	25	12:00:00 AM	2.03	-1.74	993.593	76.124	6.501	21.50	5.79	109.67
51.50853-0.12574	51.50853	0.12574	2002	6	25	3:00:00 AM	0.94	-3.69	995.237	71.4	5.669	3.46	13.83	109.84
51.50853-0.12574	51.50853	0.12574	2002	6	25	6:00:00 AM	-0.41	-4.45	995.588	74.3	4.091	16.17	-0.90	106.35
51.50853-0.12574	51.50853	0.12574	2002	6	25	9:00:00 AM	-0.57	-4.21	994.632	76.209	3.275	5.96	9.11	102.38
51.50853-0.12574	51.50853	0.12574	2002	6	25	12:00:00 PM	0.04	-3.44	995.053	77.499	3.073	8.40	17.60	109.91
51.50853-0.12574	51.50853	0.12574	2002	6	25	3:00:00 PM	2.57	-2.61	995.613	68.621	3.665	15.81	6.31	108.66
51.50853-0.12574	51.50853	0.12574	2002	6	25	6:00:00 PM	3.28	-2.67	995.522	65.02	3.683	16.72	13.66	105.48
51.50853-0.12574	51.50853	0.12574	2002	6	25	9:00:00 PM	1.25	-2.86	996.063	74.5	2.901	2.72	12.75	109.60
51.50853-0.12574	51.50853	0.12574	2002	6	26	12:00:00 AM	0.13	-3.25	995.984	78.2	2.812	4.79	14.46	109.78
51.50853-0.12574	51.50853	0.12574	2002	6	26	3:00:00 AM	-0.23	-3.7	995.608	77.189	2.534	16.25	9.25	103.92
51.50853-0.12574	51.50853	0.12574	2002	6	26	6:00:00 AM	-0.28	-4.02	994.053	75.885	2.21	6.66	4.06	107.59
51.50853-0.12574	51.50853	0.12574	2002	6	26	9:00:00 AM	-0.12	-4.34	992.087	73.016	2.343	18.88	3.39	108.38
51.50853-0.12574	51.50853	0.12574	2002	6	26	12:00:00 PM	1.95	-3.37	988.986	68.054	4.726	4.68	5.68	102.34
51.50853-0.12574	51.50853	0.12574	2002	6	26	3:00:00 PM	3.38	-4.69	984.227	55.487	7.291	4.97	11.79	108.96
51.50853-0.12574	51.50853	0.12574	2002	6	26	6:00:00 PM	2.67	-0.98	979.284	76.849	7.52	8.17	6.76	106.57
51.50853-0.12574	51.50853	0.12574	2002	6	26	9:00:00 PM	3.1	2.35	977.767	94.677	4.991	21.61	19.54	102.48
51.50853-0.12574	51.50853	0.12574	2002	6	27	12:00:00 AM	2.17	-0.18	977.903	84.915	4.766	20.62	15.21	109.63
51.50853-0.12574	51.50853	0.12574	2002	6	27	3:00:00 AM	0.59	-1.03	977.525	88.993	0.602	8.68	12.94	107.15
51.50853-0.12574	51.50853	0.12574	2002	6	27	6:00:00 AM	0.84	-0.71	977.046	89.482	1.576	3.47	19.91	107.63
51.50853-0.12574	51.50853	0.12574	2002	6	27	9:00:00 AM	1.24	0.58	976.411	95.097	2.122	23.95	-1.32	108.60
51.50853-0.12574	51.50853	0.12574	2002	6	27	12:00:00 PM	2.29	1.85	976.45	97.291	2.576	15.84	-2.31	101.84
51.50853-0.12574	51.50853	0.12574	2002	6	27	3:00:00 PM	4.42	2.95	977.249	90.222	4.11	24.78	7.45	100.10
51.50853-0.12574	51.50853	0.12574	2002	6	27	6:00:00 PM	3.91	2.79	978.196	92.279	5.026	3.22	17.82	107.75
51.50853-0.12574	51.50853	0.12574	2002	6	27	9:00:00 PM	3.73	2.45	980.404	91.3	5.461	2.16	0.28	106.98
51.50853-0.12574	51.50853	0.12574	2002	6	28	12:00:00 AM	4.33	2.39	983.837	87.516	5.65	6.11	-0.41	103.65
51.50853-0.12574	51.50853	0.12574	2002	6	28	3:00:00 AM	2.99	1.13	987.087	87.686	3.771	22.33	18.62	104.56
51.50853-0.12574	51.50853	0.12574	2002	6	28	6:00:00 AM	3.46	1.96	990.468	89.86	6.218	5.42	2.89	101.47
51.50853-0.12574	51.50853	0.12574	2002	6	28	9:00:00 AM	3.68	0.52	994.727	79.584	9.933	13.43	-1.29	100.14
51.50853-0.12574	51.50853	0.12574	2002	6	28	12:00:00 PM	2.81	-0.54	999.766	78.931	8.846	9.73	17.16	100.42
51.50853-0.12574	51.50853	0.12574	2002	6	28	3:00:00 PM	3.5	-0.22	1004.416	76.309	7.828	4.09	14.67	103.67
51.50853-0.12574	51.50853	0.12574	2002	6	28	6:00:00 PM	3.32	-0.65	1008.326	75.389	7.211	5.58	6.35	104.91
51.50853-0.12574	51.50853	0.12574	2002	6	28	9:00:00 PM	1.33	-2.17	1012.214	77.722	5.402	22.74	0.98	104.14
51.50853-0.12574	51.50853	0.12574	2002	6	29	12:00:00 AM	0.29	-4.15	1015.424	71.8	4.163	4.08	10.05	106.78
51.50853-0.12574	51.50853	0.12574	2002	6	29	3:00:00 AM	0.1	-2.65	1017.156	81.8	3.837	6.77	3.28	104.47
51.50853-0.12574	51.50853	0.12574	2002	6	29	6:00:00 AM	-0.07	-2.92	1018.521	80.79	3.578	11.60	-2.76	101.12
51.50853-0.12574	51.50853	0.12574	2002	6	29	9:00:00 AM	-0.15	-3	1020.183	81.496	3.054	5.94	4.77	106.69
51.50853-0.12574	51.50853	0.12574	2002	6	29	12:00:00 PM	0.72	-2.62	1022.276	78.236	2.606	24.93	3.53	105.28
51.50853-0.12574	51.50853	0.12574	2002	6	29	3:00:00 PM	3.71	-0.91	1022.427	71.563	2.893	14.94	6.73	108.07
51.50853-0.12574	51.50853	0.12574	2002	6	29	6:00:00 PM	5.16	1.02	1020.657	74.372	3.48	6.21	3.49	108.95
51.50853-0.12574	51.50853	0.12574	2002	6	29	9:00:00 PM	5.15	3.33	1019.018	88.235	4.707	18.57	-2.01	105.57
51.50853-0.12574	51.50853	0.12574	2002	6	30	12:00:00 AM	5.62	3.66	1017.312	86.686	5.471	6.33	10.00	103.04
51.50853-0.12574	51.50853	0.12574	2002	6	30	3:00:00 AM	5.88	4.67	1015.422	92.246	5.956	17.06	17.69	108.67
51.50853-0.12574	51.50853	0.12574	2002	6	30	6:00:00 AM	5.76	4.27	1015.388	90.264	5.093	0.86	13.89	108.55
51.50853-0.12574	51.50853	0.12574	2002	6	30	9:00:00 AM	3.44	0.84	1017.349	82.749	5.249	7.17	-1.22	103.72
51.50853-0.12574	51.50853	0.12574	2002	6	30	12:00:00 PM	3.54	-0.41	1020.44	75.188	5.83	1.75	2.93	106.01
51.50853-0.12574	51.50853	0.12574	2002	6	30	3:00:00 PM	5.9	-1.26	1022.169	59.675	6.657	20.41	0.22	107.18
